id_ouvrage,reference_complete,url,catalogue_vente
1,"A. Adriani, Repertorio d’Arte dell’Egitto greco-romano, Palerme, 1961",,0
2,"A. Blouet, Expédition scientifique de Morée, ordonnée par le gouvernement français : architecture, sculpture, inscriptions et vues du Péloponnèse, des Cyclades et de l’Attique, Paris, 1831",,0
3,"A. Böckh, Corpus Inscriptionum Graecarum, Berlin, 1828-1877",,0
4,"A. C. Quatremère de Quincy, Le Jupiter olympien..., Paris, 1814",,0
5,"A. Charemi-Spetsieri, The Sculptures of the Parthenon. Acropolis, British Museum, Louvre, Athènes, 2004",,0
6,"A. Conze, Beschreibung der Antiken Skulpturen mit Ausschluss der Pergamenischen Fundstücke, Berlin, 1891",,0
7,"A. Conze, Die Attischen Grabreliefs, 4 vol., Berlin, 1893-1922",,0
8,"A. Dain, Inscriptions grecques inédites, Paris, 1933",,0
9,"A. De Lorris (e?d.), Dumont d’Urville, Marcellus & Voutier, Enle?vement de Ve?nus, Paris, 1994",,0
10,"A. de Ridder, Catalogue des vases peints de la Bibliothèque Nationale, Paris, 1902",,0
11,"A. Delacoulonche, « Mémoire sur le berceau de la puissance macédonienne, des bords de l’Haliacmon à ceux de l’Axius », Archives des missions scientifiques et littéraires 8 (1859) p. 67-288",,0
12,"A. Dumont- J. Chaplain, Les céramiques de la Grèce propre, Paris, 1890",,0
13,"A. Fairbanks, Athenian white lekythoi, New-York, 1907-1914",,0
14,"A. Furtwängler, Beschreibung der Vasensammlung im Antiquarium, Berlin, 1885",,0
15,"A. Geyer (éd.), Mediterrane Kunstlandschaften in der Sammlung Antiker Kleinkunst des Friedrich-Schiller-Universität Jena, Katalog zur Ausstellung im Stadtmuseum Göhre in Jena vom 9. Mai bis 26. Juni 1999, Jenaer Hefte für Klassische Archäologie 3 (1999)",,0
16,"A. H. Smith et H.B. Walters, Catalogue of the Greek and Etruscan Vases in the British Museum, Londres, 1825-1896",,0
17,"A. H. Smith, « Lord Elgin and his Collection », JHS 36 (1916), p. 162-372",,0
18,"A. H. Smith, A catalogue of archaic Greek sculpture in the British Museum, Londres, 1892",,0
19,"A. H. Smith, A Catalogue of Sculptures in the Department of Greek and Roman Antiquities in the British Museum, Londres, 1892-1904",,0
20,"A. Hauvette-Besnault, « Inscriptions de l'Attique », BCH 8 (1984), p. 470-472",,0
21,"A. Hermary (dir.), Marseille et ses environs,  Nouvel Esperandieu, t. VI, Paris, 2018.",,0
22,"A. Héron de Villefosse, Catalogue sommaire des marbres antiques du Musée du Louvre, Paris, 1896",,0
23,"A. I. Silvestre de Sacy, compte rendu du livre « Travels in various countries of the East, more particularly Persia, by sir William Ouseley, Londres 1819 », Journal des Savants, oct. 1819, p. 579-591",,0
24,"A. Jacquemin, “Trois bases à relief de Délos”, BCH 109 (1985), p. 569-583",,0
25,"A. L. Millin, Atlas pour servir au voyage dans les départemens du Midi de la France, Paris, 1807",,0
26,"A. L. Millin, Voyage dans les départemens du Midi de la France, Paris, 1807-1811",,0
27,"A. Merlin, « De l’intérêt des catalogues de ventes publiques pour l’étude des vases antiques », dans Marot, P. et al. (éd.), Mélanges dédiés à la mémoire de Félix Grat, Paris, 1946, I, p. 127-144",,0
28,"A. Michaelis, Ancient Marbles in Great Britain, Charleston, 2008",,0
29,"A. Michaelis, Ancient marbles in Great Britain, Londres, 1882",,0
30,"A. Michaelis, Der Parthenon, Leipzig, 1871",,0
31,"A. Milchhöfer, « Antikenbericht aus Attika », MDAI (1888), p. 337-362",,0
32,"A. Mongez et E. Q. Visconti, Iconographie romaine, Paris, 1817-1829",,0
33,"A. Muller, ""Megarika"", BCH 108 (1984), p. 249-266",,0
34,"A. Pasquier, ""Acquisitions"", Revue du Louvre 3 (1996), p. 89",,0
35,"A. Pasquier, La Ve?nus de Milo et les Aphrodites du Louvre, Paris, 1985",,0
36,"A. Pasquier,""Un cratère-rafraîchissoir au musée du Louvre : du vin frais pour un banquet de luxe"", Monuments Piot 78 (2000), p. 5-51",,0
37,"A. Poirier, Les notes critiques d’Avramiotti sur le Voyage en Grèce de Chateaubriand, Paris, 1929",,0
38,"A. Schwarzmaier, A. Scholl et M. Maischberger, Die Antikensammlung: Altes Museum, Neues Museum, Pargamonmuseum, Berlin, 2012",,0
39,"A. Stavridis, « ????o?? ???? ???o?o?????? ?o? ????? ?o? A????o? », AAA 11 (1978), p. 214-232",,0
40,"A. Wilhelm, « Inscription attique du musée du Louvre », BCH, 25 (1901), p. 93-104",,0
41,"A. Zambon, « Fauvel et les vases grecs », Journal des Savants (2006), p. 3-63",,0
42,"A. Zambon, « Fauvel et les vases grecs: un catalogue retrouvé », Journal des Savants (2006/2), p.185-196",,0
43,"A. Zambon, « Louis-François-Sébastien Fauvel et la constitution de la collection Choiseul-Gouffier », dans O. Cavalier (éd.), Le voyage en Grèce du comte de Choiseul-Gouffier, Avignon, 2007, p. 62-83.",,0
44,"A. Zambon, From Constantinople to Paris: the difficult « repatriation » (1787-1817) of the Choiseul-Gouffier collection, dans Fr. Hitzel (éd.), 14th International Congress of Turkish Art. Proceedings, (Paris, Collège de France, 19-21 September 2011), Ankara, Kütür Bakanl???, 2013, p. 897-906",,0
45,"A.-R. de Liesville, « Exposition Universelle. L’exposition de l’art ancien », Gazette des Beaux Arts XLIII, (1878), p. 5-16",,0
46,"A.C. de Tubières comte de Caylus, Recueil d’Antiquités Égyptiennes, Étrusques Grecques, Romaines et Gauloises, Paris, 1752-1767",,0
47,"A.D. Ure, ""Red Figure Cups with Incised and Stamped Decoration I"", JHS 56 (1936), p. 205-215",,0
48,"Aik. Koumarianou, « Fauvel ??? ????? », ????? ??? ?????? 7 (1986), p. 9-73",,0
49,"Athenian Agora VI, 1961 (Cl. Grandjouan, Terracottas and Plastic Lamps of the Roman Period)",,0
50,"Athenian Agora VIII, 1962 (E. T. H. Brann, Late Geometric and Protoattic Pottery: Mid 8th to Late 7th Century B.C., 1962)",,0
51,"Athenian Agora XII, 1970 (Br. A. Sparkes et L. Talcott, Black and Plain Pottery of the 6th, 5th, and 4th Centuries B.C.)",,0
52,"Athenian Agora XII, 1970 (Br. A. Sparkes et L. Talcott, Black and Plain Pottery of the 6th, 5th, and 4th Centuries B.C.)",,0
53,"Athenian Agora XIV, 1972 ( H. A. Thompson et R. E. Wycherley, The Agora of Athens : The History, Shape, and Uses of an Ancient City Center)",,0
54,"Athenian Agora XIX, 1991 (G. V. Lalonde, M. K. Langdon, et M. B. Walbank, Inscriptions : Horoi, Poletai Records, and Leases of Public Lands)",,0
55,"Athenian Agora XVI, 1997 (A. Geoffrey Woodhead, Inscriptions: The Decrees)",,0
56,"Athenian Agora XVII, 1974 (D. W. Bradeen, « Inscriptions: The Funerary Monuments »).",,0
57,"Athenian Agora XXIII, 1986 ( M. B. Moore et M. Zelia Pease Philippides, Attic Black-Figured Pottery)",,0
58,"Athenian Agora XXX, 1997 (M. B. Moore, Attic Red-Figured and White-Ground Pottery)",,0
59,"Athenian Agora XXXV, 2013 (J. Burnett Grossman, Funerary Sculpture)",,0
60,"B. D. M. Larson Lethen, G. A. Stamires et B. D. Meritt, ""Greek Inscriptions"", Hesperia 26/1 (1957), p. 24-97.",,0
61,"B. D. Meritt, ""Greek Inscriptions"", Hesperia 17/1 (1948), p. 1-53",,0
62,"B. D. Meritt, ""Greek Inscriptions"", Hesperia 21/4 (1952), p. 340-380",,0
63,"B. D. Meritt, ""Greek Inscriptions"", Hesperia 36, issue 1 (1967), p. 57-101",,0
64,"B. D. Meritt, ""Greek Inscriptions"", Hesperia 37/3 (1968), p. 266-298",,0
65,"B. D. Meritt, « Greek Inscriptions », Hesperia 30 (1961), p. 205-292",,0
66,"B. D. Meritt, Greek Inscriptions, Hesperia 23/4 (1954), p. 233-283",,0
67,"B. Frischer, The Sculpted Word. Epicureanism and Philosophical Recruitment in Ancient Greece, Berkeley - Los Angeles - Londres, 1982",,0
68,"B. Petrakos, Oi epigraphes tou Oropou, Athènes, 1997",,0
69,"B. Rabe, Tropaia. ????? und ????? - Entstehung, Funktion und Bedeutung des griechischen Tropaiaons, 2008",,0
70,"B. Schröder, « Erwerbungen der Antikensammlungen in Deutschland », Archäologischer Anzeiger, 1919, p. 90-183",,0
71,"B.D. Meritt, « Greek Inscription », Hesperia 17 (1948), p. 1-53",,0
72,"B.D. Meritt, « Greek Inscription », Hesperia 8 (1939), p. 48-82",,0
73,"B.D. Meritt, Greek Inscriptions, Hesperia 23 (1954), p. 233-283",,0
74,"B.D. Merritt, « Attic Inscriptions of the Fifth Century », Hesperia 14 (1945), p. 61-133",,0
75,"B.F. Cook, « Lord Elgin and the Acquisition and Display of the Parthenon Sculptures in the British Museum », Parthenon-Kongress Basel, Mayence, 1984, I, p. 326-328",,0
76,"Beazley, ARV",,0
77,"C. Anti, Il Regio Museo Archeologico nel Palazzo Reale di Venezia, Rome, 1930",,0
78,"C. Blümel, « Der Fries des Tempels des Athena Nike in der Attischen Kunst des fünften Jahrhunderts vor Christus », Jahrbuch des Deutschen Archaölogischen Instituts 65-66 (1950-1951), p. 135-165",,0
79,"C. Blümel, Die klassisch Griechischen Skulpturen der Staatlichen Museen zu Berlin, 1966",,0
80,"C. Blümel, Staatliche Museen zu Berlin. Katalog der griechischen Skulpturen des fünften und vierten Jahrhunderts v. Chr., Berlin, 1928",,0
81,"C. Clairmont, « New light on some public athenian documents of the 5th ad 4th century », ZPE, 36 (1979), p. 123-130",,0
82,"C. Échinard, “La vente après decès d’Antoine-Jean, baron Gros (1771-1835) : les antiquités”, mémoire inédit de muséologie de l’École du Louvre, 2005",,0
83,"C. G. Lowe, Fauvel’s first trip trough Greece, Hesperia 5 (1936), p. 206-224",,0
84,"C. H. E. Haspels, Attic Black-figured Lekythoi, Paris, 1936",,0
85,"C. Isings, Roman glass from dated finds, (Archaeologica Traiectina), Groningen, 1957",,0
86,"C. Lawton, ""Four Document Reliefs from the Athenian Agora"", Hesperia 64/1 (1995), p. 121-130",,0
87,"C. Lawton, Marbleworkers in the Athenian Agora, Athènes, 2006",,0
88,"C. M. Keesling, The votive statues of the Athenian Acropolis, Cambridge 2003",,0
89,"C. P. Bracken, Antiquities Acquired, the spoliation of Greece, Londres, 1975",,0
90,"C. T. Newton, A History of Discoveries at Halicarnassus, Cnidus and Branchidae, Londres, 1863",,0
91,"C. T. Newton, E. Hicks, G. Hirschfeld, F.H. Marshall, The Collection of Ancient Greek Inscriptions in the British Museum, Londres, 1874",,0
92,"C. Vermeule, « Greek funerary animals », AJA, 76 (1972), p. 49-59",,0
93,"C.-M. Fallani, « Riflessioni psicoanalitiche attraverso le riproduzioni numismatiche di opere fidiache », dans B. Conticello et al., Alla ricerca di Fidia, Padoue, 1987, p. 149-162",,0
94,"C.L. Lawton, Attic document reliefs. Art and Politics in Ancient Athens, Oxford, 1995",,0
95,"C.W.J. Eliot, Coastal Demes of Attica, Phoenix suppl. 5, Toronto, 1962",,0
96,"Catalogue Bonhams, Antiquities, New Bond Street, London, Wednesday 3 July 2019, Londres, 2019",,0
97,"Catalogue des Antiquités et objets d’art, composant le Cabinet de feu M. Dubois, sous-conservateur au Musée Royal…dont la vente aura lieu par suite de son décès le 18 mars 1847. Commissaire-Priseur Maître Bonnefons de Lavialle, assisté de M. Roussel, Paris, 1847",,0
98,"Catalogue des objets d’art et de haute curiosité, antiques, du moyen âge et de la Renaissance qui composent les collections de feu M. le comte de Pourtalès-Gorgier et dont la vente aura lieu en son hôtel, rue Tronchet, n. 7, le lundi 6 février 1865 et jours suivants, Paris, 1865",,0
99,"Catalogue of the most magnificient collection of Greek vases ever brought o this country...of an English Gentelman [Graham], 23 may 1815",,0
100,"Ch. Heald Weller, « The Cave at Vari. I. Description, Account of Excavation and History », AJA 7, n° 3 (1903), p. 263-288",,0
101,"Ch. Lenormant et J. de Witte, Élite des Monuments céramographiques, Paris, 1861",,0
102,"Ch. Orgogozo et Y. Lintz (éd.), Vases, bronzes, marbres et autres antiques. Dépôts du musée du Louvre en 1875, Paris, 2007",,0
103,"Chr. Pinatel, « Formation d’Ingres à Paris sur des moulages de la sculpture antique grecque au début du XIXe siècle », Bulletin du Musée Ingres (2010), p. 41-78",,0
104,"Chr. W. Clairmont,  « IG I² 974 (IG I³ 1197) and Fauvel », Boreas 9 (1986), p. 24-26",,0
105,"Chr. W. Clairmont, Classical Attic Tombstones, Kilchberg, 1993",,0
106,"Chr. W. Clairmont, Fauvel, the first Archaeologist in Athens and his Philhellenic Correspondents, Zurich, 2007",,0
107,CIA II,,0
108,"Cl. Rich, Narrative of a Journey to the Site of Babylon in 1811, Londres, 1839",,0
109,"Cl. Rolley, La sculpture grecque, I, Paris, 1994",,0
110,"CVA Berlin 9, (Deutschland 74)",,0
111,"CVA Berlin, Antikenmuseum, 7, (Germany 61), Suppl. B 1",,0
112,"CVA Bruxelles I, IIIC, pl. 2, n° 11.",,0
113,"CVA London, British Museum, 1",,0
114,"CVA London, British Museum, 3",,0
115,CVA Louvre 16 III Hb,,0
116,"CVA Louvre 5, III HG, ",,0
117,"CVA, Berlin, Antikensammlung-Pergamonmuseum 1, (East-Germany 3), Beilage 8,3",,0
118,"CVA, Goluchow, Musée Czartoryski",,0
119,"CVA, Oxford, Ashmolean Museum 2",,0
120,"CVA, The Walters Art Gallery Baltymore",,0
121,"D. Baud-Bovy et Fr. Boissonnas, Des Cyclades en Crète au gré du vent, Genève",,0
122,"D. Berranger, “Le relief inscrit en l’honneur des nymphes dans les carrières de Paros”, Revue des Études Anciennes 85 (1983), p. 235-259",,0
123,"D. Callipolitis-Feytmans, Les plats attiques à figures noires, Paris, 1974",,0
124,"D. Knoepfler, « Zur Datierung des grossen Inschrift aus Tanagra im Louvre », Chiron 7 (1977), p. 67-87",,0
125,"D. Marchiandi, Le necropoli ateniesi del V secolo tra tradizione arcaica e tendenza all’omologazione, AttiTaranto 2008, p. 105-136",,0
126,"D. Raoul Rochette, Mémoire de numismatique et d’antiquités, Paris, 1840",,0
127,"D. Raoul-Rochette, « Mémoire de l’Institut royal de France, classe d’histoire et de littérature ancienne », Journal des Savants, septembre 1816, p. 13-21",,0
128,"D. Raoul-Rochette, « Mission archéologique de M. Raoul-Rochette en Grèce », La France Littéraire, t. VII (1838), p. 27-37",,0
129,"D. Williams, « “Of Public Utility and Public Property ?” : Lord Elgin and the Parthenon Sculptures », dans D. Kutz et A. Tsingarida (éd.), Appropriating Antiquity. Saisir l’antique, Bruxelles, 2001, p. 103-164",,0
130,"D. Williams, « Lord Elgin’s Firman », Journal of the History of Collections (2009), p. 1-28",,0
131,"D. Williams, « The Panathenaic Stadium from the Hellenistic to the Roman period : Panathenaic prize-amphorae and the Biel Throne», dans O. Palagia et A. Choremi-Spetsieri (éd.), The Panatheanic Games, Oxford, 2007, p. 154-156",,0
132,"D.A. Amyx, Corinthian Vase Painting of the Archaic Period, Berkeley, 1988",,0
133,"E. A. Gardner, « Inscriptions copied by Cockerell in Greece, JHS, VI (1885), p. 143-152",,0
134,"E. A. Zervoudaki, Attische polychrome Reliefkeramik des spaeten 5. und des 4. Jahrhunderts v. Chr., MDAI (A) 83 (1968), p. 1-87",,0
135,"E. Babelon et T. Reinach, Recueil général des monnaies grecques d’Asie Mineure, Paris, 1904, I, 1. Pont-Paphlagonie",,0
136,"E. D. Clarke, Travels in various countries of Europe, Asia and Africa. Part the second: Greece, Egypt and the Holy Land: Section the third..., London, 1816",,0
137,"E. Dodwell, A Classical and Topographical Tour through Greece during the years 1801, 1805, and 1806, Londres, 1819",,0
138,"É. Famerie (éd.), Jean-Baptiste d’Ansse de Villoison. De l’Hellade à la Grèce. Voyage en Grèce et au Levant (1784-1786), Hildesheim, 2006",,0
139,"E. Foucart-Walter, « La rencontre d’un éminent collectionneur et d’un grand portraitiste : Le portrait du comte de Pourtalès-Gorgier de Paul Delaroche », Revue du Louvre 1 (2000), p. 39-54",,0
140,"E. Gerhard, Griechische und Etruskische Trinkschalen, Berlin, 1840-1858, Berlin",,0
141,"E. Greco, Topografia di Atene. Sviluppo urbano e monumenti dalle origini al III secolo d. C., Athènes-Paestum, 2011",,0
142,"E. Gubel, Art phénicien. La sculpture de tradition phénicienne, Paris, 2002",,0
143,"E. H. Heffner, « Archaeological discussion », AJA (1929), p. 564-565 (Ancient Marbles at Bignor Park)",,0
144,"E. J. Esperandieu, « Renseignements inédits sur la collection du comte de Choiseul-Gouffier », Société Nationale des Antiquaires de France, novembre 1898, p. 161-211",,0
145,"E. Kefalidou, Niketes, The Victorious Athlete. A Study on the Iconography of Ancient Greek Athetics, Salonique, 1996",,0
146,"E. Michon « Les Marbres antiques de Délos conservés au Musée du Louvre », BCH 35 (1911), p. 288-349",,0
147,"E. Michon, ""Les fragments du Parthénon conservés au musée du Louvre"", RA 24 (1894/1), p. 76-94",,0
148,"E. Michon, « Les fragments du Parthénon conservés au Musée du Louvre », Bulletin de l’Association Nationale des Antiquaires de France, 1894 p. 134-138.",,0
149,"E. Michon, « Les sculptures d’Égine et de Phigalie. Les projets d’acquisition du Musée Napoléon en 1811-1813 », REG, 26 (1912), p. 158-208 et 401-426",,0
150,"E. Michon, « Notes sur quelques monuments du Département des antiquités grecques et romaines au musée du Louvre », Mémoires de la Société nationale des Antiquaires de France 58 (1899), p. 27-117",,0
151,"E. Michon, « Nouvelles recherches relatives aux fragments du Parthénon conservés au Musée du Louvre », Bulletin de l’Association Nationale des Antiquaires de France, 1893, p. 194-197",,0
152,"É. Michon, Lécythe funéraire en marbre de style attique. Musée du Louvre, Monuments et Mémoires Fondation Piot, 12 (1905), p. 179-199 ",,0
153,"E. Pottier, Vases antiques du Louvre, Paris, 1897-1901",,0
154,"E. Q. Visconti, ""Mémoire sur deux inscriptions grecques trouvées à Athènes"", dans Histoire et Mémoires de l’Institut Royal de France, Classe d’Histoire et de Littérature ancienne, I (1815), p. 230-240",,0
155,"E. Q. Visconti, Iconographie ancienne ou Recueil des portraits authentiques des empereurs, rois, et hommes illustres de l'antiquité, Milan, 1808",,0
156,"E. Strong, Antiques in the collection of Sir Frederick Cook, Bart., at Doughty House, Richmond, JHS 28 (1908), p. 1-45",,0
157,"E. Vanderpool, « Athens Honors the Emperor Tiberius », Hesperia 28/1 (janv. - mars 1959), p. 86-90",,0
