id_ouvrage,reference_complete,url,catalogue_vente
158,"E. Vanderpool, « Kephisophon’s Kylix », Hesperia 36/2 (1967), p. 187-189",,0
159,"E. Vanderpool, « Some Attic Inscriptions », Hesperia 35 (1966), p. 274-283",,0
160,"E. Vanderpool, « The Marquis de Nointel in Naxos, A. D. 1673 », Hesperia 46/3 (1977), p. 257-258",,0
161,"E. Vanderpool,""The inscription on the Theron Stele"", AAA 5 (1972), p. 248-251. ",,0
162,"E. Voutiras, « Representing the Intellectual or the Active Politicien ? The Portrait of Herodes Atticus », dans A.D. Ritzakis et Fr. Camia (éd.), Pathways to Power. Civic Elites in the Eastern Part of the Roman Empire, Athènes, 2008, p. 209-219",,0
163,"E. B. Harrison, « Archaic and Archaistic sculpture », Athenian Agora 11 (1965), p. 1-192",,0
164,"E. B. Harrison, « Archaic Gravestones from the Athenian Agora », Hesperia 25 (1956), p. 25-45",,0
165,"E. D. Clarke, Greek marbles brought from the shores of the Euxine, Archipelago, and Mediterranean and deposited in the vestibule of the public library of the University of Cambridge, 1809",,0
166,"E. D. Clarke, Travels in various Countries of Europe, Asia and Africa, Londres, 1815",,0
167,"E. Walter- Karydi, Die Äginetische Bildhauerschule : Werke und schriftliche Quellen, Mayence, 1987",,0
168,"F. A. Cooper (éd.), The Temple of Apollo at Bassai: A Preliminary Study, New York, 1978",,0
169,"F. A. Cooper, The Temple of Apollo Bassitas, Princeton, 1992",,0
170,"F. Benoit, « Les antiques de la collection Choiseul-Gouffier à Marseille », Provence Historique 9 (1959), p. 62-84",,0
171,"F. Brommer, Der Parthenonfries, Mayence, 1977",,0
172,"F. Brommer, Die Metopen des Parthenon. Katalog und Untersuchung, I-II, Mayence, 1967",,0
173,"F. Brommer, Die Skulpturen der Parthenon-Giebel, Mayence, 1963",,0
174,"F. C. Albertson, « A bust of Lucius Verus in the Ashmolean Museum, Oxford, and its Artist », AJA, vol. 87, n° 2 (1983), p. 153-163",,0
175,"F. C. H. L. Pouqueville, Voyage de la Grèce, Paris, 1820-1826",,0
176,"F. Chapoutier, « Déesse entre cavaliers formant pied de miroir », BCH 53 (1929), p. 42-69",,0
177,"F. Courby, Les vases grecs à relief, Paris, 1922",,0
178,"F. Daux, ""Notes de Lecture"", BCH 100 (1976), p. 201-234",,0
179,"F. de Clarac, Musée de Sculpture Antique et Moderne, Paris, 1841-1853",,0
180,"F. Diez de Velasco, Reflexiones en torno a los lécitos de fondo blanco con representaciones de Caronte en museos franceses, dans J. Mangas, J. Alvar, (éd.), Homenaje al Profesor Blázquez, Madrid, 1993, I, p. 25-34",,0
181,"F. Dürrbach, Choix d’inscriptions de Délos, 1921",,0
182,"F. Giudice, I pittori della classe di Phanyllis, Catane, 1983",,0
183,"F. Inghirami, Monumenti etruschi o di etrusco nome, Florence, 1824, t. V, 1, et V",,0
184,"F. L. Bastet, Collections of the National Museum of Antiquities in Leiden, VI, De drie collecties Rottiers te Leiden, Leyde, 1987",,0
185,"F. Ravaisson, « Lettre inédite de Fauvel, consul de France à Athènes », Monuments grecs, 2, 1873, p. 1-4",,0
186,"F. Willemsen, « Zu den Lakedämoniergräbern im Kerameikos », AthMitt 92 (1977), p. 117-157",,0
187,"F.M. Tsigakou, Eikones apo tin Ellada tou 18ou eona, Athènes, 1985",,0
188,"F.M. Tsigakou, Thomas Hope (1769-1831). Pictures from 18th Century Greece, Athènes, 1985",,0
189,"Foxhall, L. et J. Salmon (éd.), Thinking Men, Masculinity and its Self-Representation in the Classical Tradition, Londres, 1998",,0
190,"Fr. Hildebrandt, Die attischen Namenstelen: Untersuchungen zu Stelen des 5. Und 4 Jahrhunderts v. Chr., Berlin, 2006",,0
191,"Fr. Hiller von Gaertringen, « Die Insel Thera in Altertum und gegenwart mit ausschluss der Nekropolen », Berlin, 1899",,0
192,"Fr. Inghirami, Pitture di vasi etruschi esibite dal cavaliere Francesco Inghirami per servire di studio alla mitologia e alla storia degli antichi popoli, IV, Florence, 1856",,0
193,"Fr. Lenormant, ""Sept inscriptions grecques inédites"", RA 9 (1864), p. 120-123",,0
194,"Fr. Lenormant, « Les cabinets d’amateurs. La galerie Pourtalès », Gazette des beaux-arts 17 (1864), p. 473-506",,0
195,"Fr. Lenormant, Recherches archéologiques à Éleusis, Paris, 1862",,0
196,"Fr. Lissarrague, Vases grecs. Les Athéniens et leurs images, Paris, 1999",,0
197,"Fr. Queyrel, « Un nouveau document sur la collection Choiseul-Gouffier », CRAI (2007), p. 1143-1159",,0
198,"G. Aberdeen, “Remarques on the Amyclaean marbles. Letter from lord Aberdeen to the editor”, dans Walpole R. (éd.), Memoirs relating to European and Asiatic Turkey, Londres, 1817",,0
199,"G. d’Ansse de Villoison,  Mémoire sur quelques inscriptions inconnues, ou publiées inexactement, extrait de la Relation du voyage littéraire fait dans le Levant, Histoire de l’Académie royale des inscriptions et Belles-Lettres, XLVII (1809), p. 283-344.",,0
200,"G. d’Ansse de Villoison, Prolègomènes, Homeri Ilias ad veteris codicis veneti fidem recensita. Scholia in eam antiquissima ex eodem codice aliisque, nunc primum edidit cum asteriscis, obeliscis aliisque signis criticis Joh. Baptista Caspar d'Ansse de Villoison, 1788",,0
201,"G. Daux, « Compléments et corrections aux Inscriptiones Thessalonicae », BCH 97 (1973), p. 585-599",,0
202,"G. Daux, « Craton, Eumène II et Attale II », BCH 59, 1935, p. 210-230",,0
203,"G. Daux, « Notes de lecture », BCH 98/1 (1974), p. 553-576",,0
204,"G. E. Malouchou, “A second facsimile of the lost Erythrai Decree (IG I3 14)”, dans A. P. Matthaiou et R. Pitt (éd.), A??????? ?????????. Studies in honour of Harold B. Mattingly, Athènes, 2014, p. 59-76",,0
205,"G. E. Marindin (éd.), A Grand Tour. Letters and Journeys 1794-96. John B. S. Morritt of Rokeby, Londres-Toronto, 1985, p. 171-172",,0
206,"G. Koutzakiotis, « À la recherche du royaume antique. Les investigations de Choiseul-Gouffier et ses collaborateurs en Macédoine (1787-1792) », ? ?????????, 25 (2005), p. 119-155",,0
207,"G. M. Richter, Kouroi, Londres, 1960",,0
208,"G. Mendel, « Inscriptions de Bithynie », BCH 24 (1900), p. 361-426",,0
209,"G. Meyer, “Antoine Galland antiquaire : l’apport de ses voyages au Levant”, dans P.S. Filliozat, M. Zink (dir), Antoine Galland et l’Orient des savants, Paris, 2017, p. 109-197",,0
210,"G. Petzl, Inschriften von Smyrna, vol. I, Bonn, 1982 (IK 23)",,0
211,"G. Petzl, Inschriften von Smyrna, vol. II, 1, Bonn, 1987 (IK 24,1).",,0
212,"G. Roger Edwards, ""Panathenaics of Hellenistic and Roman Times"", Hesperia 26/4 (1957), p. 320-349.",,0
213,"G. Rougemont, « La hiéroménie des Pythia et les trêves sacrées d'Éleusis, de Delphes et d'Olympie », BCH 97 (1973), p. 75-106",,0
214,"G. S. Merker, The Sanctuary of Demeter and Kore: Terracotta Figurines of the Classical, Hellenistic, and Roman Periods, (Corinth XVIII.4), Princeton, 2000",,0
215,"G. Schörner et H. Rupprecht Goett, Die Pan-Grotte von Vari, Mayence, 2004",,0
216,"G. Valentinelli, Catalogo dei marmi scolpiti del Museo archeologico della Marciana di Venezia, Prato, 1866",,0
217,"G. van Hoorn, Choes and Anthesteria, Leiden, 1951",,0
218,"G. Vignes, Dessins d'Ingres : catalogue raisonné des dessins du Musée de Montauban, Paris, 1995",,0
219,"G.D. Avramiotti, Alcuni cenni critici del dottore Gian-Dionisio Avramiotti sul viaggio in Grecia che compone la prima parte dell’Itinerario da Parigi a Gerusalemme des signor F.A. de Chateaubriand, con varie osservazioni sulle antichità greche, Padoue, 1816",,0
220,"Goupil & Cie, Souvenirs de la galerie Pourtalès, Paris, 1862",,0
221,"H. A. Thompson, « Buildings on the West side of the Agora », Hesperia 6 (1937), p. 1-226",,0
222,"H. B. Walters, Catalogue of bronzes, greek, roman and etruscan in the department of greek and roman antiquities, British Museum, 1899",,0
223,"H. B. Walters, Catalogue of the Greek and Etruscan Vases in the British Museum, Londres, 1893, II",,0
224,"H. B. Walters, Corpus Vasorum Antiquorum: Great Britain 8, British Museum 6, Londres, 1931 (CVA British Museum 6 III)",,0
225,"H. Bankel, Carl Haller von Hallerstein in Griechenland 1810-1817, Berlin, 1986",,0
226,"H. Duchene, « Délos et Marseille », Provence Historique 169 (1992), p. 519-535",,0
227,"H. Heydemann, Griechischen Vasenbilder, Berlin, 1870",,0
228,"H. Metzger, Le Dionysos des images éleusiniennes du IVe siècle, RA (1995), p. 3-22",,0
229,"H. Metzger, Recherches sur l'imagerie athenienne, Paris, 1965",,0
230,"H. Mommsen, “Zwei schwarzfigurige Amphoren aus Athen”, Antike Kunst 32 (1989) p. 118-146",,0
231,"H. Omont, « Séance du 25 juillet », Bulletin de la Société des antiquaires de France 61 (1900), p. 239-245",,0
232,"H. S. Robinson, « The Tower of the Winds and the Roman Market-Place », AJA 47, n° 3 (1943), p. 291-305",,0
233,"H. W. Inwood, The Erechtheion at Athens. Fragments of Athenian architecture and a few remains in Attica, Megara and Epirus, Londres, 1831",,0
234,"H. Walter Lack et D. J. Mabberley, The Flora Graeca story. Sibthorp, Bauer and Hawkins in the Levant, Oxford, 1999",,0
235,"H.B. Walters, Catalogue of the Bronzes in the British Museum, Londres, 1899",,0
236,"Heydemann, H., Griechische Vasenbilder, Berlin, 1870",,0
237,"Holtzmann, B., L’Acropole d’Athènes. Monuments, cultes et histoire du sanctuaire d’Athéna Polias, Paris, 2003",,0
238,"I. Jenkins, Adam Buck's Greek Vases, (British Museum Occasional Paper 75), Londres, 1989",,0
239,"I. Jenkins, The Parthenon Frieze, Londres, 1994",,0
240,"I. Travlos, Bildlexikon zur Topographie des antiken Athen, Tübingen, 1971",,0
241,"I. Travlos, Bildlexikon zur Topographie des antiken Attika, Tübingen, 1988",,0
242,"I. Trianti, ""La statue 629 de l’Acropole et le tête Ma 2718 du musée du Louvre"",  Monuments Piot 76 (1998), p. 1-33",,0
243,IG I²,,0
244,IG I³,,0
245,IG II/III² ,,0
246,"IG III, App ",,0
247,IG V 1,,0
248,IG V 2,,0
249,IG VII ,,0
250,IG XII 3,,0
251,IG XII 3 Suppl,,0
252,IG XII 5,,0
253,"IG XII, Suppl",,0
254,IG XIV ,,0
255,IK 3,,0
256,IMT Skam/NebTaeler 376.,,0
257,"IMT, Kyzikene, PropontisInseln 1376",,0
258,"Ionia, Chios",,0
259,"Istituto di Corrispondenza Archeologica (éd.), Notice sur le Musée Dodwell et Catalogue raisonné des objects qu'il contient, Rome, 1837",,0
260,"J. Audiat, « Un vase protoattique inédit au Musée de Toulouse », Revue des Études Anciennes, 56 (1954), p. 5-14",,0
261,"J. Barry, The works of james Barry, Londres, 1809",,0
262,"J. Boardman, Aux origines de la peinture sur vase en Grèce, Paris, 1999",,0
263,"J. Boardman, Vases athéniens à figures noires, Londres, 1996",,0
264,"J. C. Hobhouse, A journey through Albania and other provinces of Turkey in Europe and Asia to Constantinople during the years 1809 and 1810, Londres, t. I, s.d.",,0
265,"J. Camp (dir.), In search of Classical Greece: travel drawings of Edward Dodwell and Simone Pomardi, 1805-1806, cat. exp. (British Museum, 7 February – 28 April 2013), Londres, 2013",,0
266,"J. Curtis et N. Tallis, The Horse, Londres, 2012",,0
267,"J. D. Åkerblad, Sopra due laminette di bronzo trovate ne’ contorni di Atene. Dissertazione d’un membro onorario dell’Accademia Libera d’Archeologia di Roma, Rome, 1811",,0
268,"J. D. Barbié du Bocage, Recueil de Cartes géographiques, plans, vues et médailles de l’ancienne Grèce, relatifs au voyage du jeune Anacharsis, précédé d’une analyse critique des cartes, Paris, 1788",,0
269,"J. D. Beazley, Attic Red-Figure Vase-Painters, 2nd edition, Oxford, 1963",,0
270,"J. D. Le Roy, Les ruines des plus beaux monuments de la Grèce, Paris, 1770",,0
271,"J. D’Estourmel, Journal d’un voyage en Orient par le comte Joseph d’Estourmel, Paris, 1844",,0
272,"J. de Witte, Catalogue de la vente Durand, Paris, 1836",,0
273,"J. De Witte, Collection de feu M. Paravey. Catalogue d'une collection de monuments antiques, Paris, 1879",,0
274,"J. de Witte, Description des Collections d’Antiquités conservées à l’Hotel Lambert, Paris, 1886",,0
275,"J. Grossman, The sculptures funerary monuments of the classical period in the Athenian Agora, New York, 1995",,0
276,"J. Guillon, Dumont D’Urville 1790-1842. La Ve?nus de Milo, les e?paves de La Pe?rouse, l'Antarctique et la Terre Ade?lie, Paris, 1986",,0
277,"J. H. Kroll, « Dikasts' Pinakia from the Fauvel Collection », BCH, XCI (1967), p. 379-396",,0
278,"J. H. Kroll, Athenian Bronze Allotment Plates, Cambridge, 1972",,0
279,"J. H. Oliver et S. Dow, « Greek Inscriptions », Hesperia 4/1 (1935), p. 5-90",,0
280,"J. H. Oliver, « Greek Inscriptions », Hesperia 11/1 (1942), p. 29-90",,0
281,"J. M. Paton et G. Stevens, The Erechtheum, Cambridge, 1927",,0
282,"J. Marcadé et Chr. Pinatel, « Les avatars de la plaque des ergastines du Louvre au XIXe siècle », dans E. Berger (éd.), Parthenon–Kongress Basel, Mayence, 1984, I, p. 338-342",,0
283,"J. Marcadé, Au musée de Délos, Paris, 1971",,0
284,"J. Millingen, Ancient Unedited Monuments. Painted Greek Vases from collections in various Countries principally in Great Britain, Londres, 1822",,0
285,"J. N. Coldstream, CVA British Museum, fasc. 11, Geometric Pottery, Londres, 2010",,0
286,"J. Six, «Vases polychromes sur fond noir de la période archaique », Gazette archéologique (1888), p. 193-210 et 281-294",,0
287,"J. Spon, Miscellanea eruditae Antiquitatis, Venice, 1679 ",,0
288,"J. Stuart et N. Revett, Les Antiquités d’Athènes, Paris, 1822",,0
289,"J. Stuart et N. Revett, The Antiquities of Athens, Londres, 1762-1830",,0
290,"J. Svoronos, Corpus of the ancient coins of Athens, Chicago, 1975",,0
291,"J.-A. Letronne, « Inscription grecque gravée sur la base d’une statue trouvée dans les fouilles du canal d’Alexandrie, et maintenant dans la collection Drovetti à Turin », Bulletin des sciences historiques, antiquités, philologie, t. II, 1824, p. 262-265 ",,0
292,"J.-A. Letronne, « Lettre de M. Letronne à M. Lenormant sur la tête de Phidias trouvée à la Bibliothèque royale, et sur la collection de Nointel dont elle faisait jadis partie », RA III (1847) , p. 460-475",,0
293,"J.-B. D'Agincourt, Recueil de fragmens de sculpture antique en terre cuite, Paris, 1814",,0
294,"J.-B. Lechevalier, Recueil de cartes, lans, vues et médailles pour servir au voyage de la Troade fait par J. B. Lechevalier, Paris, an X (1802)",,0
295,"J.-B. Lechevalier, Voyage dans la Troade, Paris, 1802",,0
296,"J.-J. Barthélemy, Dissertation sur une ancienne inscription grecque relative aux finances des Athéniens, Paris, 1792",,0
297,"J.A. Letronne, compte rendu du livre Ancient Unedited Monuments de Millingen, Journal des Savants (1827), p. 553-564",,0
298,"J.B. Grossman, The Sculptured Funerary Monuments of the Classical Period in the Athenian Agora, Princeton, 1995",,0
299,"J.Ch. Moretti - A. Zambon, « Fauvel à Délos », Monuments Piot (2007), p. 165-190",,0
300,"J.D. Akerblad, Lettre sur une inscription Phénicienne trouvée à Athènes, Rome, 1817",,0
301,"J.D. Beazley, Attic Black-Figure Vase-Painters, Oxford, 1956",,0
302,"J.D. Beazley, Paralipomena, Oxford, 1971",,0
303,"J.G. Legrand, Galerie antique, Paris, 1808",,0
304,"J.H. Kroll, Athenian Bronze Allotment Plates, Cambridge, 1972",,0
305,"J.R. McCredie, G. Roux et al., Samothrace, 7, The Rotunda of Arsinoe, Princeton, 1992",,0
306,"K. Kerenyi, Dionysos. Archetypal Image of Indestructible Life, Londres, 1976",,0
307,"L. B. Ghali-Kahil, Les enlevements et le retour d’Hélène dans les textes et les documents figurés, Paris, 1955",,0
308,"L. Beschi et J. Travlos, « La casa di L. S. Fauvel, primo museo ateniese », Archéologiki Ephemeris 140 (2001), p. 72-128",,0
309,"L. Beschi, « Due monumenti efesini nella collezione di G. Zulian », Aquileia nostra 57 (1986) 414-436",,0
310,"L. Beschi, « Fauvel ad Alessandria », dans G. Barone et alii (éd.), Alessandria e il mondo ellenistico-romano studi in onore di Achille Adriani, Rome, 1983, IV, p. 3-12",,0
311,"L. Beschi, « Homonoia : la porta della concordia immortale a Maratona », Concordia 1 (1994), p. 39-52",,0
312,"L. Beschi, « I trofei di Maratona e Salamina e le colonne del Pireo », Rendiconti dell’Accademia Nazionale dei Lincei, XIII, 1, 2002, p. 51-94",,0
313,"L. Beschi, « Il corredo della cosiddetta tomba di Achille », ??????? ???????, 6 (2006), p. 9-22",,0
314,"L. Beschi, « L. S. Fauvel e il c. d. trono Elgin », GettyMusJ, 5 (1977), p. 33-40",,0
315,"L. Beschi, « L. S. Fauvel e il Partenone », dans E. Berger (éd.), Parthenon–Kongress Basel, Mayence, 1984, I, p. 319-323, II, p. 450-451",,0
316,"L. Beschi, « La tomba di una fanciulla attica », dans M.G. Picozzi et F. Carinci (éd.), Studi in memoria di Lucia Guerrini, Rome, 1966, p. 99-108",,0
317,"L. Beschi, « Nuovi disegni di L. S. Fauvel », dans F. Pontrera, Geografia storica della Grecia antica. Tradizioni e problemi, 1991, p. 24-45",,0
318,"L. Beschi, « Spigolature dall’Attica », Kanon, Festschrift E. Berger, Basel, 1988, p. 143-149",,0
319,"L. Beschi, « Uno scavo nel demo di Aixone (Glyphada), nuove individuazioni », AD 30 (1975), p. 309-321",,0
320,"L. Beschi, « Vecchie ricerche a Thera », ??? ?????????? (1999), p. 384-393",,0
321,"L. Dupré, Voyage à Athènes et Constantinople, Paris, 1835",,0
322,"L. O. Keene Congdon, Caryatid Mirrors of ancient Greece, Mayence, 1981",,0
323,"L. Robert, Les Gladiateurs dans l'Orient grec, París 1940",,0
324,"L. Sperti, Rilievi greci e romani del Museo Archeologico di Venezia, 1988, p. 41-43",,0
325,"L. St. Clair, Lord Elgin and the marbles, Londres, 1967",,0
326,"L. Vidman, « Une inscription sarapiaque méconnue », Folia Philologica [Listy Filologicke] 89 (1966), p. 178-179.",,0
327,"L. Vulliamy, Examples of ornamental sculpture in architecture drawn from the Originals of bronze, marble and Terracotta in Greece, Asia Minor and Italy by Lewis Vulliamy archt. In the years 1818, 1819, 1820, 18 [..] and engraved by Henry Moses, Londres, 1823-1825",,0
