id_lieu,coordonnees,pays,region,ville,secteur,detail
1,"48.1351� N, 11.5820� E",Allemagne,Bavi�re,Munich,,
2,"52.5200� N, 13.4050� E",Allemagne,Land de Berlin,Berlin,,
3,"50.9271� N, 11.5892� E",Allemagne,Thuringe,I�na (Jena),,
4,"33.8688� S, 151.2093� E",Australie,Nouvelle-Galles du Sud,Sydney,,
5,"50.8503� N, 4.3517� E",Belgique,Bruxelles,Bruxelles,,
6,"39.1451� N, 84.3744� W",Belgique,Hainaut,Mariemont,,
7,"23.1136� N, 82.3666� W",Cuba,La Havane,La Havane,,
8,,Egypte,,Le Caire,,
9,,Egypte,,Rosette,,
10,,Egypte,,Saqqarah (Sakkara) ,,
11,,Egypte,,,,
12,"31.2001� N, 29.9187� E",�gypte,Gouvernorat d'Alexandrie,Alexandrie,,
13,"34.0522� N, 118.2437� W",�tats-Unis,Californie,Los Angeles,,
14,"39.2904� N, 76.6122� W",�tats-Unis,Maryland,Baltimore,,
15,"40.7128� N, 74.0060� W",�tats-Unis,New-York,New-York,,
16,"47.5104� N, 6.7985� E",France,Doubs,Montb�liard,,
17,"48.0704� N, 1.3277� E",France,Eure-et-Loir,Ch�teaudun,,
18,"49.8941� N, 2.2958� E",France,Hauts-de-France,Amiens,,
19,"48.8566� N, 2.3522� E",France,?le-de-France,Paris,,
20,"49.4432� N, 1.1000� E",France,Normandie,Rouen,,
21,"47.4712� N, 0.5518� W",France,Pays-de-la-Loire,Angers,,
22,"43.2965� N, 5.3698� E",France,Provence-Alpes-C�te-d'Azur,Marseille,,
23,"45.7640� N, 4.8357� E",France,Rh�nes-Alpes,Lyon,,
24,,Gr�ce,Attique,Aixone,Cap Zoster,
25,,Gr�ce,Attique,Aixone,Glyphada,
26,,Gr�ce,Attique,Aixone,Trachones,
27,,Gr�ce,Attique,Ath�nes,Acad�mie,
28,,Gr�ce,Attique,Ath�nes,Acropole,�rechtheion
29,,Gr�ce,Attique,Ath�nes,Acropole,Parth�non
30,,Gr�ce,Attique,Ath�nes,Acropole,Propyl�es
31,,Gr�ce,Attique,Ath�nes,Acropole et pentes,
32,,Gr�ce,Attique,Ath�nes,Agora classique,Stoa d'Attale
33,,Gr�ce,Attique,Ath�nes,Agora classique,
34,,Gr�ce,Attique,Ath�nes,Agora romaine,
35,,Gr�ce,Attique,Ath�nes,Ambelokipi,
36,,Gr�ce,Attique,Ath�nes,Archev�ch�,
37,,Gr�ce,Attique,Ath�nes,Ar�opage,
38,,Gr�ce,Attique,Ath�nes,Biblioth�que d'Hadrien,
39,,Gr�ce,Attique,Ath�nes,Callirho�,
40,,Gr�ce,Attique,Ath�nes,C�ramique,
41,,Gr�ce,Attique,Ath�nes,Colline Saint-�lie,
42,,Gr�ce,Attique,Ath�nes,Dipylon,
43,,Gr�ce,Attique,Ath�nes,�glise Agios Ioannis,
44,,Gr�ce,Attique,Ath�nes,�glise Panaya Douveriena,
45,,Gr�ce,Attique,Ath�nes,�glise Panaya Robi,
46,,Gr�ce,Attique,Ath�nes,�glise Saint Jean Th�l�ologue,
47,,Gr�ce,Attique,Ath�nes,�glise Saint Luc,
48,,Gr�ce,Attique,Ath�nes,Glyphada,
49,,Gr�ce,Attique,Ath�nes,Hephaisteion,
50,,Gr�ce,Attique,Ath�nes,Jardin de Vouno,
51,,Gr�ce,Attique,Ath�nes,Karvati,
52,,Gr�ce,Attique,Ath�nes,Kiphisia,
53,,Gr�ce,Attique,Ath�nes,Menidi,
54,,Gr�ce,Attique,Ath�nes,Monast�re Daou,
55,,Gr�ce,Attique,Ath�nes,Monast�re Daphni,
56,,Gr�ce,Attique,Ath�nes,Moni Asteriou,
57,,Gr�ce,Attique,Ath�nes,Monument de Lysicrate,
58,,Gr�ce,Attique,Ath�nes,Monument de Thrasyllos (th��tre),
59,,Gr�ce,Attique,Ath�nes,Od�on d'H�rode Atticus,
60,,Gr�ce,Attique,Ath�nes,Olympieion,
61,,Gr�ce,Attique,Ath�nes,Patissia,
62,,Gr�ce,Attique,Ath�nes,P�rist�ri,
63,,Gr�ce,Attique,Ath�nes,Phal�re,
64,,Gr�ce,Attique,Ath�nes,Philopappos (Colline des Muses),
65,,Gr�ce,Attique,Ath�nes,Pnyx,
66,,Gr�ce,Attique,Ath�nes,Porte d'Acharnes (pr�s de la place Omonia),dite Porte Hippade
67,,Gr�ce,Attique,Ath�nes,Porte des Ap�tres,
68,,Gr�ce,Attique,Ath�nes,Sotira Lycodemou,
69,,Gr�ce,Attique,Ath�nes,Stade,
70,,Gr�ce,Attique,Ath�nes,Basilik� (sur la route du Pir�e),Tumulus d'Antiope
71,"37.9838� N, 23.7275� E",Gr�ce,Attique,Ath�nes,,
72,,Gr�ce,Attique,Brauron (Vrana),,pr�s du port Raphti (Prasiae)
73,,Gr�ce,Attique,D�celie,,
74,"37.7409� N, 23.5014� E",Gr�ce,Attique,�gine,,
75,"38.0413� N, 23.5418� E",Gr�ce,Attique,�leusis,,
76,,Gr�ce,Attique,Galatchi,,pr�s d'Ath�nes
77,,Gr�ce,Attique,Grammatiko,,
78,,Gr�ce,Attique,Hal�e Aexonides,,
79,,Gr�ce,Attique,H�lice,Mont Hymette,
80,,Gr�ce,Attique,Kantzas,,
81,,Gr�ce,Attique,Karvati,,
82,,Gr�ce,Attique,Kiphissia,,
83,,Gr�ce,Attique,Kouvaras,,
84,,Gr�ce,Attique,Marathon,,
85,,Gr�ce,Attique,Marathon ,Probalinthos,
86,,Gr�ce,Attique,Marousi,,
87,,Gr�ce,Attique,Oropos, Amphiaraos,
88,,Gr�ce,Attique,P�rist�ri,,
89,,Gr�ce,Attique,Pir�e,,
90,,Gr�ce,Attique,Rhamnonte,,
91,"37.9291� N, 23.5133� E",Gr�ce,Attique,Salamine,,
92,,Gr�ce,Attique,Thorikos,,
93,,Gr�ce,Attique,Vari,,Grotte de Pan
94,,Gr�ce,Attique,Vouno,,
95,,Gr�ce,Attique,,Cap Sounion,
96,,Gr�ce,Attique,,Mont Aig�leos,
97,,Gr�ce,Attique,,Mont Parn�s,
98,"38.0458� N, 23.8585� E",Gr�ce,Attique,,,
99,,Gr�ce,B�otie,Orchom�ne,Roma�co,pr�s de Livad�e
100,,Gr�ce,B�otie,Plat�es,,
101,,Gr�ce,B�otie,Th�bes,,
102,,Gr�ce,B�otie,,,
103,,Gr�ce,Chios,Chios,,
104,,Gr�ce,Cyclades,D�los,,
105,,Gr�ce,Cyclades,Ios (Nio),,
106,,Gr�ce,Cyclades,K�a/Z�a,,
107,,Gr�ce,Cyclades,?lot de Saint Andr� (pr�s Kimolos),,
108,,Gr�ce,Cyclades,Kimolos (Argenti�re),Kimolos - Paleokastro,
109,,Gr�ce,Cyclades,Kimolos (Argenti�re),,
110,,Gr�ce,Cyclades,Milo,,
111,,Gr�ce,Cyclades,Namphio (Anaph� ou Anafi),,
112,,Gr�ce,Cyclades,Naxos,Apollona,
113,,Gr�ce,Cyclades,Naxos,Mont Zeus,
114,,Gr�ce,Cyclades,Naxos,,
115,,Gr�ce,Cyclades,Paros,,
116,,Gr�ce,Cyclades,Polyaigos (?le brul�e),,
117,,Gr�ce,Cyclades,Santorin,Calliste,
118,,Gr�ce,Cyclades,Santorin,�glise Saint-Georges,
119,,Gr�ce,Cyclades,Santorin,�glise Sainte-Marine,
120,,Gr�ce,Cyclades,Santorin,Emporio,
121,,Gr�ce,Cyclades,Santorin,Mont Saint-�lie,
122,,Gr�ce,Cyclades,Santorin,Mont Saint-�tienne,
123,,Gr�ce,Cyclades,Santorin,,
124,,Gr�ce,Cyclades,Syra (Syros),,
125,,Gr�ce,Cyclades,T�nos (Tinos),,
126,,Gr�ce,Cyclades,,,
127,,Gr�ce,Cyclades,,,
128,,Gr�ce,Dod�can�se,Cos,,
129,,Gr�ce,Dod�can�se,Kalymnos,,
130,,Gr�ce,Dod�can�se,Rhodes,,
131,,Gr�ce,?les Saroniques,�gine,,
132,,Gr�ce,?les Saroniques,�gine,,temple d'Ath�na Aphaia
133,,Gr�ce,?les Saroniques,Salamine,Ambelaki,
134,"40.8017?�N, 22.044�E",Gr�ce,Mac�doine,Edessa,,
135,,Gr�ce,Mac�doine,Salonique (Thessalonique),,
136,"40.6401� N, 22.9444� E",Gr�ce,Mac�doine,Thessalonique,,
137,,Gr�ce,M�garide,M�gare,,
138,,Gr�ce,P�loponn�se,Amycl�es,,
139,,Gr�ce,P�loponn�se,Argos,,
140,,Gr�ce,P�loponn�se,Bassae,,
141,,Gr�ce,P�loponn�se,Corinthe,,
142,,Gr�ce,P�loponn�se,�pidaure,,
143,,Gr�ce,P�loponn�se,M�galopolis,Sinano,
144,,Gr�ce,P�loponn�se,M�galopolis,,
145,,Gr�ce,P�loponn�se,Mess�ne,,
146,,Gr�ce,P�loponn�se,Modon,,
147,,Gr�ce,P�loponn�se,Olympie,,
148,,Gr�ce,P�loponn�se,Sicyone,,
149,,Gr�ce,P�loponn�se,Sparte,Magoula,
150,,Gr�ce,P�loponn�se,Sparte,,
151,,Gr�ce,P�loponn�se,,,
152,,Gr�ce,Phocide,Delphes,,
153,,Gr�ce,Sporades,Samothrace,,
154,,Gr�ce,Sporades,Scyros,,
155,,Gr�ce,Sporades thraces,Thasos,,
156,,Isra�l,,,Mont Carmel,
157,"41.9028� N, 12.4964� E",Italie,Latium,Rome,,
158,"43.5485� N, 10.3106� E",Italie,Toscane,Livourne,,
159,"45.4408� N, 12.3155� E",Italie,V�n�tie,Venise,,
160,"35.9375� N, 14.3754� E",Malte,,,,
161,"52.1601� N, 4.4970� E",Pays-Bas,Hollande-M�ridionale,Leiden,,
162,"51.8487� N, 17.9307� E",Pologne,Cou�avie-Pom�ranie,Go?uch�w,,
163,"52.2297� N, 21.0122� E",Pologne,Varsovie,Varsovie,,
164,"52.2053� N, 0.1218� E",Royaume-Uni (Angleterre),Cambridgeshire,Cambridge,,
165,"53.4808� N, 2.2426� W",Royaume-Uni (Angleterre),Grand Manchester,Manchester,,
166,"51.5074� N, 0.1278� W",Royaume-Uni (Angleterre),Londres,Londres,,
167,"51.7520� N, 1.2577� W",Royaume-Uni (Angleterre),Oxfordshire,Oxford,,
168,"50.9573� N, 0.5107� W",Royaume-Uni (Angleterre),Sussex,Pulborough,,
169,"55.975�N, 2.585�W",Royaume-Uni (�cosse),Lothian Est,Biel,,
170,"56.4907� N, 4.2026� W",Royaume-Uni (�cosse),,,,
171,,Turquie,Mer Noire,Amasra,,
172,,Turquie,Asie Mineure,Kalillelee (Halileli),,
173,,Turquie,Aydin,Tralles (Aydin),,
174,,Turquie,Bosphore,Constantinople,,
175,,Turquie,Carie,Didim,Didymes,
176,"41.0082� N, 28.9784� E",Turquie,Marmara,Constantinople (Istanbul),,
177,,Turquie,Propontide (Mer de Marmara),Cyzique,,
178,,Turquie,Propontide (Mer de Marmara),Erdek,,
179,,Turquie,Pamphilie,Antalya,,
180,,Turquie,Propontide (Mer de Marmara),,,
181,,Turquie,R�gion Eg�enne,Smyrne (Izmir),Bornova (Bournova),
182,"38.4237� N, 27.1428� E",Turquie,R�gion �g�enne,Smyrne (Izmir),,
183,,Turquie,Troade,Alexandrie Troas,,
184,,Turquie,Troade,Bairamit,,
185,"46.4825� N, 30.7233� E",Ukraine,Oblast d'Odessa,Odessa,,
186,,Ukraine,Otchakiv,Olbiopolis (Olbia du Pont),,
