id_objet,type_objet,matiere,inscription,description_Fauvel,autre_description,description_moderne,chronologie_generique,datation_moderne,ref_inscription,inscription_cahier_Fauvel,decouverte_av_dec_1792,date_decouverte,lieu_decouverte,lieu_decouverte_detail,acquisition,mode_acquisition,autorisation,detruit,commentaires
1085,Monnaie,Pas spécifié,,"BnF, Manuscrits, ms. fr. 22877, I, f. 130 recto : « J’ai eu une médaille du même tems qui représente le théâtre de Bacchus le monument de Trasillus où était la statue de Bacchus et une portion de la muraille et du temple de Minerve. Cette med.lle doit être rare je n’ai pu la retrouver. Je l’ai cédée au lord Aberdeen il y a 15 ans ». 
BnF, Manuscrits, ms. fr. 22871, f. 30 verso : « N° 1. Le mur marqué 1 dans lequel a été percée une porte du tems des romains. Une médaille donnée dans Anacharsis représente cette porte. Un escalier qui y conduit, la caverne de Pan, un piedestal sur lequel au bas est un puits qui étoit recouvert que les grecs ont retrouvé. Avant que les propylles fusssent batis, etait une statue de bronze de Minerve Tritonis et une portion d’un temple. J’ai une médaille du même tems qui offre le théatre de Bacchus le monument de Trasyllus où j’ai vu la statue de Bacchus, une portion de la muraille et du temple de Minerve. Cette médaille doit etre bien rare, je ne l’ai point retrouvé depuis 15 ans que je l’ai cédée au lord Aberdeen ».
Athènes, Musée Benaki, ms. 146/277, 1 (lettre à Cousinéry écrite d’Athènes le 14 septembre 1797) : « Une monnaie me montre le théâtre de Bacchus, l’opisthodome et le temple de Minerve, elle est d’une belle conservation, je l’ai vérifiée sur les lieux ».","Michaelis, Parthenon, p. 282 : « In Britischen Museum, aus der Sammlung von Payne-Knight, früher Fauvel gehörig ».
Richard Payne Knight : « Caput quod supra in 3. Theatrum Bacchi, arcis rupe et propulaeis superne imminentibus, circumscripto ΑΘΗΝΑΙΟΩΝ ».","Monnaie athénienne représentant le théâtre de Dionysos, le monument de Thrasyllos, une portion de la muraille et du Parthénon.",Romain,milieu IIIe s. ap. J.-C.,,,date non précisée,,,Athènes.,Oui,Indéterminé,,0,
1092,Bijou / Pierre gravée,Autre pierre,,"Bibliothèque Gennadios, ms. 134, folio 60 recto (lettre à Barbié du Bocage du 6 décembre 1816) : « La description des cylindres que je ne puis assurer avoir été trouvés ny à Marathon ny à Platée, je les croirois plutôt de ce dernier champ de bataille les ayant achetés d'un orphèvre thébain. Ce sont, les uns des cilindres forés de part en part dans la longueur, d'autres des cônes tronques et percés vers le haut. L'un de ces cônes d'un pouce de diamètre est d'une agathe rousse l'autre est d'opale. Le cylindre a dans sa hauteur deux espèces de sphinx ou plutôt des guêpes à tête d'homme, le cachet de cette lettre sera son empreint les autres sont plutôt Égyptiennes : un prêtre debout, tient d'une main un serpent, de l'autre enfonce un stil sur la tête du sphinx, entre les deux figures un croissant et un poisson. Sur l'autre cône est un prêtre vêtu a longue barbe devant une table où est couché le loup égyptien derrière quelques symboles. Ces trois objets n'ont aucun caractère et je n'ai jamais vu en Grèce de ces cuniformes qui sont plutôt lanciformes Étant fers de javelot ».
BnF, Manuscrits, ms. fr. 22877, I, f. 190 recto : « Agathe brune, cône tronqué. Un prêtre Egyptien ou phénicien paroit enfoncer un poignard sur la tête d’un sphinx qui est droit devant lui. Au dessus un croissant et un poisson » (croquis).",,"Un sceau conique d’agate brune. Un homme debout tient d'une main un serpent, de l'autre enfonce un poignard sur la tete d’un sphinx qui est devant lui. Au dessus des deux figures, un croissant et un poisson.",Autre,,,,non,,,Thèbes.,Oui,Achat,,,"vedere Ginaux
al Louvre Mme Edith Porada si occupa dell’estremo Oriente.
Inserire immagine da 22877, I, f. 190 r°."
1281,Petite plastique / Lampe,Terre cuite,,,"http://www.agathe.gr/cgi-bin/record?lookup=T+675 : Head of woman, wearing a high headdress. Broken away at neck. Traces of white paint in left eye. Micaceous red clay.","Tête de femme en terre cuite, trouvée lors des fouilles américaines de l’Agora d’Athènes, sur l’emplacement de la maison de Fauvel.",Romain,,,,non,,,Inconnu. Athènes ?,Oui,Indéterminé,,0,
1286,Stèle,Marbre,,,http://www.agathe.gr/cgi-bin/record?lookup=S+520 : Grave Relief Fragment.,Fragment de relief (stèle).,Classique,350-325 av. J.-C.,,,non,,,Inconnu.,Oui,Indéterminé,,0,
344,Moule de Fauvel,Plâtre,,"Athènes, Musée Benaki, album de Thomas Hope, vol. IV, f. 27238 (Dessin de la métope originale par Fauvel).","Catalogue Choiseul : « Moule et relief de l’une des métopes de l’édifice précédent [Parthénon]. Voyez Galerie antique, 3eme livraison, n° 1 ».",Moule de la métope Sud I du Parthénon.,,,,,oui,,,"Moulée à Athènes, au Parthénon.",Oui,Reproduction de l'original,,0,"voir Legrand, Galerie antique, n° 1."
1414,Autel,Marbre,"Πό Αἴλιος
Δημήτριος
Χολλείδης.","BnF, Manuscrits, suppl. grec 560, f. 17 r° : « Sur un autel au monastère St. André » (croquis et copie de l’inscription).","Stuart et Revett, Antiquities of Athens, III, p. 25 : « The Tail-Piece represents an antique altar at the door of the church of St. Andrea in Athens ».",Autel avec inscription funéraire et bas-relief de bucranes et festons.,Romain,IIe s. ap. J.-C.,IG II/III² 7796.,,oui,,,"Athènes, église de St. André.",Non,,,0,
1490,Statue / Ronde bosse,Marbre,,"BnF, Estampes, Gb 15 a Fol., f. 129, n° 441 (croquis) : « à 3 heures d’Athènes à l’est ».
BnF, Manuscrits, ms. fr. 22877, f. 3 v° : « Le lion de la plaine de Messoïa a de long 7p 6p et 3 d’epaisseur; il a de haut de la tete au dessous du portrail 4p.2p . la tete pres les oreilles a de tour 30 pouces. L’œil 3 pouces ».","Dodwell, Classical and Topographical Tour, 1819, p. 524 : « This lion is three quarters of an hour distant from the monastery of St. John [situé aux pieds de l’Hymette du côté nord], and is situated near a church [Hagios Nikolaos], which is in a great measure composed of ancient blocks of stone, with several surviving traces of some considerable edifice. The lion is of Pentelic marble, in the purest style, and well preserved except the legs, which are wanting. Other remains would no doubt be found by excavating. We returned to Athens the same day, the distance from the lion being two hours and a half ». ","Statue colossale de lion, en marbre pentélique. Les pattes manquent et le museau est mutilé. Long. 2,60 m. ",Classique,milieu du IV s. av. J.C.,,,date non précisée,,,"Attique, Kantzas.",Non,,,0,
1506,Autel,Marbre,,"BnF, Manuscrits, ms. fr. 22877, II, f. 41 recto : « J’ai fait des fouilles à Santorin où je suis resté 3 mois, j’ai levé un plan exact de cette isle volcanique je l’ai nivellée et sondé son golfe. J’ai trouvé beaucoup de choses à Santorin dans les fouilles que j’y fis, une belle statue de femme de 7 pieds, des autels, des inscriptions, des tetes, des vases ».","Cat. Choiseul n° 74 : « Un autel semblable à ceux qui viennent d’être décrits [décorés des têtes de victimes et de festons ou de têtes de taureaux et de guirlandes de fruits]. Trouvé à Santorin. Hauteur 66 cent. (2 pieds). Diamètre supérieure, 58 cent. (1 pied 9 pouces) ».
Cat. Pourtalès n° 26 : « Marbre blanc. Autel de forme cylindrique, décoré d’une manière semblable à celui décrit sous le n° 22 [orné de têtes de boeufs supportant des guirlandes]. Ce marbre, trouvé dans l’île de Santorin (l’ancienne Théra), appartenait à la collection Choiseul, Cat. n° 74 ».",Autel cylindrique en marbre décoré avec des têtes de boeufs supportant des guirlandes.,,,,,oui,1788,,Santorin.,Oui,Fouille,oui,,vérifier dans le catalogue annoté de Pourtalès  à l’INHA qui a acheté la pièce en 1865.
773,Fragment d'architecture,Marbre,,"BnF, Manuscrits, ms. fr. 22871, f. 116 v. (lettre au baron de Rouen écrite par Fauvel en 1831) : “Je crois qu’il ne reste dans les ruines de ma maison que quelques inscriptions dont une seule est intéressante, il y est question d’un homme qui a sauvé 7 de ses comp. [...] Les tribus auxquelles appartenaient ces hommes sont nommées. Cette inscription est sur la citerne. Je connais rien autre quelques thuiles antiques d’une grande proportion dont j’avais couvert mon musée. M. Gropius qui a vu les ruines de ma maison peut vous dire s’il y reste quelque chose qui merite d’etre emporté. Une portion d’une figure colossale drapée en marbre noir trop pesante et trop peu interessante est je pense tout ce qui reste. M. Gaspari m’a envoyé quelques debris qu’il a trouvés sous les ruines. Choses insignifiantes pour tout autre, pour moi ce [sont] des reliques. Je l’autorise à tout vendre, même les pureau et l’emplacement de ma maison”.",,Plusieurs tuiles antiques en marbre que Fauvel avait remployé dans sa maison sur l’agora d’Athènes.,,,,,non,,,Athènes.,Oui,Indéterminé,,,
644,Autre,Bronze,,"BnF, Manuscrits, ms. fr. 22875, f. 107 recto (lettre du 10 novembre 1820) et f. 117-118 (lettre du 27 mars 1828).","Notice d’antiquités, n° 40 : « Bronze. – Deux poignées ou anses qui ont pu faire partie d’un vase ».",Deux poignées ou anses en bronze qui ont pu faire partie d’un vase.,,,,,non,,,Inconnu. Athènes ?,Oui,Indéterminé,,,
684,Vase,Terre cuite,,"BnF, Estampes, Gb 15 Fol, f. 54, n° 114 : « 29. Sphinx ailé sur un piédestal, un prêtre assis lui offre une fiole ».
BnF, Estampes, Gb 15 a Fol, f. 121 r°, n° 425 : « 12. [Croquis d’un lécythe cylindrique]. Sphinx sur un piedestal entre deux figures dont une assise lui presente un vase [croquis du vase] ». ",,Lécythe cylindrique représentant un sphinx ailé sur un piédestal à qui un homme assis présente un petit vase.,,,,,non,,,Inconnu. Athènes ?,Oui,Indéterminé,,,
741,Autre,Autre pierre,Όρος μνήματος,"Magasin Encyclopédique, 1807, III, p. 137 : « Sur une colline, au nord du Pirée, j’ai lu sur une borne de pierre ΟΡΟΣ ΜΝΗΜΑΤΟΣ, colline du tombeau (note 3 : Colline de Buchas) ».",,Une borne de pierre avec l’inscription ΟΡΟΣ ΜΝΗΜΑΤΟΣ.,Classique,IVe s. av. J.-C.,"Hesperia 17 (1948), p. 36-37, n° 20.",,non,,,"Athènes, sur une colline, au nord du Pirée.",Douteuse,Indéterminé,,0,S’il s’agit de la même pierre trouvée par les Américains dans la section O de l’agora (emplacement de la maison de Fauvel) il faudrait alors admettre que le vice-consul l’avait enlevée du Pirée et emportée chez lui.
747,Monnaie,Pas spécifié,,"Magasin Encyclopédique, p. 138 : « J’ai une médaille d’Aegine, sans contredit, tetradrachme tortue de terre, haut relief, un enfoncement et les lettres AIG, on ne trouve que de ces médailles à Aegine, mais voici la première où je vois les trois lettres, qui ne laissent plus de doute ».
BnF, Manuscrits, ms. fr. 22876, f. 44 verso : lettre de Casimir Rostan qui communique la même information à Fauvel.",,Un tetradrachme d’Égine avec une tortue et la légende AIG. ,,,,,non,,,Égine.,Oui,Indéterminé,,,
360,Autel,Marbre,"ἀγαθῆι τύχηι.
σωτήροιν Ἀνάκοιν τε
Διοσκούροιν ὅδε βωμός.","BnF, Estampes, Gb 69, f. 17 (dessin de Dubois).
BnF, Manuscrits, ms. fr. 22877, I, f. 95 recto : « [dessin] À une église nomée panaya Robi ». ","Cat. Choiseul : « Marbre blanc. Un autel carré, dont le dessus a la forme d’un cratère. On voit par l’inscription dont nous allons donner le texte avec traduction, et qui se trouve gravée sur l’une des ses faces, qu’il étoit consacré au culte des Dioscures, qui s’y trouvent qualifiés de Sauveurs. ΑΓΑΘΙ ΤΥΧΗΙ ΣΩΤΗΡΟΙΝ ΑΝΑΚΟΙΝ ΤΕ ΔΙΟΣΚΟΥΡΟΙΝ Ο ΔΕ ΒΩΜΟΣ, c’est à dire : A la bonne fortune. Ceci est l’autel (dédié) aux Anaces (Castor et Pollux), aux Dioscures Sauveurs. Cet autel a été rapporté d’Athènes (nota 1 : Cette découverte doit être assez ancienne, puisqu’on trouve une copie de ce monument parmi les dessin du voyageurs Fourmont, qui sont conservés au Cabinet des Manuscrits de la Bibliothèque du Roi. Carton E n° 557), où selon Pausanias, Liv. I, Ch. XVIII, on voyoit autrefois un temple dédié aux mêmes divinités. Hauteur, 50 cent. (11 pouces 9 lignes). Longueur, 37 cent. (1 pied 1 pouce ½) ». [Rochette 20].
Archives Nationales, O. 3/1400, « Note des marbres antiques acquis pour le Musée Royal à la vente de M. le C.te de Choiseul-Gouffier », rédigée par Forbin le 17 août 1818 : « Autel et inscription ».",Autel carré avec dédicace aux Dioscures.,Romain,IIe s. ap. J.-C.,IG II/III² 4796.,189,oui,,,Athènes. Église de la Panaya Robi. ,Oui,Enlèvement,non,0,
262,Petite plastique / Lampe,Terre cuite,,"BnF, Manuscrits, ms. fr. 22877, f. 19 verso.
BnF, Manuscrits, n.a.f. 7558, f. 6-8 recto : lettre de Fauvel à Choiseul écrite de Santorin le 4 août 1788.
Archives Nationales, T 153/160, copie de la lettre écrite par Fauvel à Choiseul depuis Santorin. ","Cat. Choiseul : « Deux lampes dont le dessus sont ornés, l’une d’un génie ailé jouant la double flûte, et l’autre d’un homme sautant par-dessus un lion qui court. Trouvés à Santorin. Hauteur 3 cm (1 pouce) ». [Boisfremont 48, 5].",Une lampe dont le dessus est orné d’un génie ailé jouant la double flûte. Hauteur 3 cm. ,,,,,oui,1788,,Santorin.,Oui,Fouille,oui,,CERCARE FRA I DISEGNI DI FAUVEL. 
296,Monnaie,Or,,"BnF, Manuscrits, ms. fr. 6264, f. 34 (lettre à Jomard du 1er octobre 1837); dans cette lettre, Fauvel précise que son médailler comprend 2.159 pièces. ","BnF, Médailles (n° général d’acquisition : 2004/271), lettre à Raoul Rochette du 1er août 1837.
BnF, Médailles, 2004-271-323, f. 2 verso (lettre de Albert Lenoir à Raoul Rochette écrite de Smyrne le 2 juin 1836) : « Plus de mille médailles dont deux cents d’Athènes, toutes variées, une collection nombreuse de médailles de toutes les localités de la Grèce, en plomb et même en fer, ce qui est fort rare ».
Notice de la collection Fauvel, p. 3, n° 1 : « Environ deux mille Médailles grecques en or, argent et bronze, parmi lesquelles on remarquera une belle suite de la ville d’Athènes, des pièces bien conservées et quelques raretés. Dans la collection se trouve quelque suite des villes de Corinthe, Mégare, Milet, Smirne, Lesbos, Samos, Ephèse, Sycione, Rhodes, Egine, Delphes, Milos, Téos; quelques-unes de la Thrace, la Thessalie, l’Egypte, la Laconie, la Phrygie, la Syrie et autres.","Environ deux mille monnaies grecques, dont deux cent d’Athènes, en or, argent et bronze.",,,,,oui,,,"Grèce, Égypte, Asie Mineure.",Oui,Autre,,,
389,Relief,Marbre,"[—αρ]ί[σ]τα Καλότυ-
χον τὸν [σ]ύνβιον
ἀφηρ[ώϊξ]εν.","BnF, Manuscrits, ms. fr. 22877, I, f. 114 recto : (croquis) « dans une église du château d’Emborio village de Santorin ».
BnF, Estampes, Gb 15 d (ex SNR-3 Fauvel), f. 201 (détail).",,Stèle funéraire avec relief (deux personnages sur une klinè) surmontée d’un tympan avec rosette.,,,"IG XII 3, 908.",,oui,1788,,"Santorin, dans une église à Emporio.",Non,,,,
