id_personne,nom_prenom,date_naissance,date_mort,voyageur,collectionneur,conservateur,emissaire,autre,elements_biographiques,lien_biographie,connu_Fauvel,acheteur_direct
1,Angeloux,,,0,0,1,0,,,,,
2,"Roger, Salomon Louis, baron ",1765,1841,0,1,0,0,,,https://agorha.inha.fr/inhaprod/ark:/54721/002142582,,
3,"Barre, Albert",1818,1878,0,1,0,0,,,https://agorha.inha.fr/inhaprod/ark:/54721/002110182,,
4,"Baviere, Louis de",1786,1868,0,1,0,0,Roi de Bavi�re,,,1,
5,Berthelin,,,0,0,0,0,Capitaine,,,1,
6,"Beugnot, Gustave Adolphe, vicomte de",1799,1861,1,1,0,0,,,https://agorha.inha.fr/inhaprod/ark:/54721/002144435,,
7,Billois,,,0,1,0,0,,,,,
8,"Blacas d'Aulps, Louis-Charles-Pierre-Casimir, duc de",1815,1866,0,1,0,0,,,https://agorha.inha.fr/inhaprod/ark:/54721/002159500,,
9,"Blunt, I. S. (�missaire du British Museum en 1877)",,,,,,1,,,,,
10,"Boisfremont, Charles Boulanger de",1773,1838,,1,,,artiste peintre,,https://agorha.inha.fr/inhaprod/ark:/54721/002110407,,
11,Borrell,,,,,,,,,,,
12,Boyer,,,,,,1,,"n�gociant fran�ais � Rosette, en �gypte",,,
13,Brassier,XIXe si�cle,,0,1,0,0,,,,,
14,"Br�ndsted, Peter Oluf (chevalier)",1780,1842,1,1,1,1,,,https://agorha.inha.fr/inhaprod/ark:/54721/002147684,1,
15,"Burgon, Thomas",1787,1858,0,1,0,0,,,https://agorha.inha.fr/inhaprod/ark:/54721/002160766,1,
16,"Cam Hobhouse, John",,,,,,,,,http://eng.travelogues.gr/collection.php?view=49,1,
17,"Cartwright, John",,,1,,,,diplomate : consul britannique,Consul g�n�ral britannique � Constantinople,,1,
18,Cavalier,,,0,0,0,0,Capitaine,,,,
19,Chabrillant,,,0,1,0,0,,,,,
20,Chanaleilles,,,,,,,Capitaine,,,1,
21,Chateaubriand,,,,,,,,,,1,
22,Clarac,,,,,,,,,,,
23,"Clarke, Edward Daniel",,,1,1,1,0,,https://eng.travelogues.gr/collection.php?view=393,"https://books.google.fr/books?id=rDdFCsKDvQEC&dq=Clarke%2C%20travels%20in%20various%20countries%20of%20EUrope%20dog&hl=fr&pg=PP14#v=onepage&q=Clarke,%20travels%20in%20various%20countries%20of%20EUrope%20dog&f=false",1,
24,Cockerell,,,,,,,,,,1,
25,Comte Domangeville,,,,,,,,,,,
26,Constantin,,,0,1,0,0,,,,,
27,Conty,,,,,,,,,,,
28,"Cousin�ry, Esprit-Marie",1747,1833,1,1,0,0,Acad�micien,,,1,
29,"Crowford (Craufurd, Quentin)",,,0,1,0,0,,,,,
30,Damour,,,0,1,0,0,,,,,
31,Daumon,,,,,,,,,,,
32,Daval,,,0,1,0,0,,,,,
33,De Maistre,,,,,,,,,,,
34,Delafotte/De Lasalle,,,0,0,1,1,Interm�diaire,,,,
35,Deveze,,,0,1,0,0,,,,,
36,"Dr. Mordtmann, A.",,,,,,,,,,,
37,"Drovetti, B",,,0,1,0,0,,,,1,
38,Dubray,,,0,1,0,0,,,,,
39,Durlacher,,,0,1,0,0,,,,,
40,Dzialynski,,,,,,,,,,,
41,Famin,,,0,1,0,0,,,,1,
42,Fantozzi,,,,,,,,,,1,
43,Faugere,,,,,,,,,,,
44,"Fauvel, Louis-Fran�ois-S�bastien",1753,1838,1,1,0,1,,,,,
45,"Fazakerly, John Nicholas",,,,,,,,,,1,
46,Feuardent,,,1,1,0,1,,,,,
47,Foster,,,,1,0,0,,,,1,
48,Fouquiaux,,,,,,,,,,,
49,Galichon,,,,,,,,,,,
50,"Gally-Knight, Henry",,,0,1,0,0,,,,,
51,"Ganay, Maurice de",,,0,1,0,0,,,,,
52,"Gandy Deering, J.P.",,,,,,,,,,,
53,George IV,,,,,,,,,,,
54,Geslin,,,0,0,1,1,Interm�diaire,,,,
55,Giloux,,,0,0,0,0,Capitaine,,,,
56,Sandford Graham,,,1,1,0,0,,,,1,
57,Grimardias,,,1,0,0,1,,,,,
58,Gros,,,1,1,0,1,,,,,
59,Haller,,,1,1,0,1,,,,,
60,Hebert,,,0,0,0,1,,,,1,
61,Helbig,,,1,0,1,1,,,,,
62,Gottfried Hertel ,1925,2019,0,1,0,0,,,,,
63,"Hillingdon, Charles Henry Mills (baron de)",,,,1,,,,,,,
64,Hirsch,,,0,1,0,0,,,,,
65,"Home, Everard",,,,,,,,,,,
66,Jacob,,,0,1,0,0,,,,,
67,"Johannis, Glykas",,,,,,,,,,,
68,"Jones, William",,,,,,,,,,,
69,"Kampa, Panage",,,,,,,,,,,
70,Lady Dorchester,,,,,,,,,,,
71,Lady Nisbet,,,,,,,,,,1,
72,"Lagren�e, Th de",,,1,1,0,0,,,,,
73,Lagunillas,,,,,,,,,,,
74,Legrand,,,,,,,,,,,
75,Leigh,,,,,,,,,,1,
76,Leroy,,,,,,,,,,,
77,Linckh,,,,,,,,,,1,
78,Lord Cook,,,,,,,,,,,
79,"Lord Elgin (Bruce, Thomas)",1766,1841,0,1,0,0,,,,1,
80,Lord William,,,,,,,,,,,
81,Louis XVIII,,,,,,,,,,,
82,Lusieri,,,,,,,,,,1,
83,Luynes (duc de),,,0,1,0,0,,,,,
84,Mannheim,,,,,,,,,,,
85,Marcellus,,,,,,,,,,1,
86,Marquis De Vog��,,,0,1,0,0,,,,,
87,"Millingen, James",,,,,,,,,,,
88,Mme Zografou,,,,,,,,,,,
89,Montfort,,,,,,,,,,,
90,Moric,,,,,,,,,,1,
91,"Mure, M",,,,,,,,,,,
92,"Nelson, Horace",,,,,,,Capitaine,,,,
93,Oldfield,,,,,,,,,,,
94,"Pacha, Veli",,,,,,,Pacha du P�loponn�se,,,1,
95,"Paravey, Charles Andr� Joseph",1801,1877,,1,0,0,,,https://agorha.inha.fr/inhaprod/ark:/54721/002141726,,
96,Payne-Knight,,,1,1,1,,,,,,
97,Perrier ?,,,,,,,,,,,
98,"Pillet, Charles",,,,1,,,,,,,
99,Pills,,,0,1,0,0,,,,,
100,"Pittakys, Kyriakos",,,,,1,,,,https://books.google.fr/books?id=kb07AQAAMAAJ&pg=RA1-PA176&dq=pittakis+semble+en+effet+avoir+�t�+d�couvert+par+Fauvel&hl=fr&sa=X&ved=0ahUKEwjFnoGl4onjAhUSExQKHXqBDsAQ6AEIMTAC#v=onepage&q=pittakis%20semble%20en%20effet%20avoir%20�t�%20d�couvert%20par%20Fauvel&f=false,1,
101,Poncelet,,,0,1,0,0,,,,,
102,Pons,,,,,,,Capitaine,,,,
103,"Pouqueville, Fran�ois",1770,1838,1,1,0,0,,,,1,
104,"Pourtal�s, Robert",,,,,,,,,,,
105,"Prince de Baviere, Louis",,,1,1,0,0,,,,1,
106,"Raccord, capitaine",,,,,,,Capitaine,,,1,
107,"Raczynski, E",,,0,1,0,0,,,,,
108,"Raoul-Rochette, D�sir�",,,1,0,1,1,,,,1,
109,Ravaison,,,0,0,1,0,,,,,
110,Riviere (marquis de),,,,,,,,,,,
111,"Robinson, Charles Newton",,,0,1,0,0,,,,,
112,Roesel,,,,,,,,,,,
113,Rollin,,,1,1,0,1,Expert - marchand d'art,,,,
114,Roque,,,1,0,1,1,Interm�diaire,,,1,
115,"Ross, Patrick",,,,,,,,,,,
116,Roussel,,,,,,1,,,,,
117,Rousset,,,0,0,0,1,Capitaine,,,,
118,Sermoneta,,,,1,,,,,,,
119,Sonnini de Manoncourt,,,,,,,,,,,
120,"Symes, Robin",,,0,1,0,0,,,,,
121,Terras,,,,,,,,,,,
122,Turpin de Criss�,,,1,1,0,1,Filleul et prot�g� de Choiseul-Gouffier,,,,
123,Valin,,,0,1,0,0,,,,,
124,Villot,,,0,1,0,0,,,,,
125,"Wagner, Martin von",1777,1858,1,,,1,,,https://de.wikipedia.org/wiki/Johann_Martin_von_Wagner,1,
126,"Walker, J",,,,,,,,,,,
127,Allard,,,1,0,0,0,Capitaine,,,1,1
128,"Burgon, John William",,,0,1,0,0,fils de Thomas Burgon,,,1,1
129,"Caroline, princesse de Galles",,,0,1,0,0,Reine d'Angleterre,,,1,1
130,"Choiseul-Gouffier, Marie Gabriel Auguste Florent de",1752,1817,1,1,1,0,diplomate : ambassadeur de France � Constantinople,,,1,1
131,"Dodwell, Edward",,,,,,,,,,1,1
132,"Dubois, L�on-Jean-Joseph",,,0,1,0,0,,,,1,1
133,"Durand, Edme",,,,,,,,,,1,1
134,"Forbin, Auguste de",1777,1841,1,1,0,0,,,,1,1
135,"Gaspary, Demetrius",,,,,,,,,,1,1
136,Gropius,,,0,1,0,0,,,,1,1
137,Halgan (admirail),,,,,,,,,,1,1
138,"Hawkins, John",1761,1841,1,1,0,,G�ologue,,,1,1
139,Lord Aberdeen,,,,,,,,,,1,1
140,"Morel d'Arleux, Louis",1755,1827,1,0,1,1,peintre,,,1,1
141,"Pourtal�s, James-Alexandre de",1776,1855,1,1,0,0,Diplomate,,,1,1
142,Rottiers,,,1,1,1,1,,,,1,1
143,Truguet,,,1,0,0,0,Capitaine,,,1,1
144,Villeneuve (vicomte de),,,1,1,,1,Capitaine,,,1,1
145,Otto Magnus von Stackelberg,1787,1837,1,1,0,0,,,https://fr.wikipedia.org/wiki/Otto_Magnus_von_Stackelberg,1,1
